Prenom,Nom,Datedenaissance,Groupe,EstAdmin
Judas,Nanas,03042000,G1,1
Judas,Nanas,12061999,G1,0
Judas,Nanas,25052001,G1,0
Anna,Nasse,18051999,G1,0
Jean,Neymar,10051999,G1,0
Gérard,Manvussa,16051003,G1,0
Léo,Pard,24021999,G2,1
Alain,Terrieur,15032004,G2,0
Anna,Conda,28031999,G2,0
Lucas,Trophié,21032000,G2,0
Max,Himum,09032000,G2,0
Jacques,Ceptes,28081999,G2,0
Théo,Rique,24052001,G3,1
Alex,Terrieur,22061999,G3,0
Jean-Phil,Monslip,01012002,G3,0
Maude,Errateur,11072000,G3,0
James,Patagueulle,23051999,G3,1
Lenny,Barre,05032003,G4,0
Odile,Hatmoilanusse,14052003,G4,0
Luc,Ratif,22052004,G4,0